"id","high_risk","outcome"
7090,FALSE,1
7091,TRUE,4
7092,FALSE,0
7093,FALSE,1
7094,TRUE,4
7095,FALSE,1
7096,FALSE,2
7097,TRUE,4
7098,TRUE,4
7099,FALSE,2
7100,FALSE,0
7101,FALSE,0
7102,FALSE,2
7103,FALSE,0
7104,FALSE,2
7105,FALSE,1
7106,TRUE,4
7107,TRUE,4
7108,FALSE,3
7109,FALSE,1
7110,FALSE,2
7111,FALSE,1
7112,FALSE,1
7113,FALSE,2
7114,TRUE,4
7115,TRUE,4
7116,FALSE,2
7117,FALSE,1
7118,FALSE,2
7119,FALSE,1
7120,FALSE,1
7121,FALSE,1
7122,FALSE,2
7123,FALSE,1
7124,FALSE,3
7125,FALSE,1
7126,FALSE,2
7127,FALSE,0
7128,FALSE,1
7129,FALSE,1
7130,FALSE,1
7131,FALSE,0
7132,TRUE,4
7133,TRUE,4
7134,FALSE,0
7135,FALSE,0
7136,TRUE,4
7137,FALSE,2
7138,FALSE,0
7139,TRUE,4
7140,TRUE,4
7141,FALSE,1
7142,TRUE,4
7143,TRUE,4
7144,TRUE,4
7145,FALSE,1
7146,TRUE,4
7147,TRUE,4
7148,TRUE,4
7149,FALSE,2
7150,TRUE,4
7151,FALSE,2
7152,FALSE,1
7153,FALSE,0
7154,TRUE,4
7155,TRUE,4
7156,FALSE,1
7157,FALSE,1
7158,FALSE,2
7159,FALSE,1
7160,FALSE,1
7161,TRUE,4
7162,FALSE,0
7163,FALSE,0
7164,FALSE,2
7165,TRUE,4
7166,TRUE,4
7167,FALSE,1
7168,FALSE,1
7169,FALSE,1
7170,TRUE,4
7171,TRUE,4
7172,TRUE,4
7173,TRUE,4
7174,FALSE,1
7175,FALSE,1
7176,TRUE,4
7177,FALSE,2
7178,FALSE,0
7179,FALSE,1
7180,FALSE,1
7181,FALSE,2
7182,TRUE,4
7183,TRUE,4
7184,FALSE,3
7185,TRUE,4
7186,FALSE,0
7187,TRUE,4
7188,TRUE,4
7189,FALSE,3
7190,FALSE,1
7191,FALSE,1
7192,TRUE,4
7193,FALSE,1
7194,FALSE,1
7195,TRUE,4
7196,FALSE,1
7197,TRUE,4
7198,FALSE,2
7199,TRUE,4
7200,FALSE,1
7201,TRUE,4
7202,FALSE,2
7203,TRUE,4
7204,FALSE,3
7205,FALSE,0
7206,FALSE,3
7207,FALSE,1
7208,TRUE,4
7209,FALSE,3
7210,FALSE,0
7211,FALSE,1
7212,FALSE,2
7213,FALSE,0
7214,TRUE,3
7215,FALSE,1
7216,FALSE,1
7217,TRUE,4
7218,TRUE,4
7219,FALSE,1
7220,FALSE,2
7221,TRUE,4
7222,FALSE,2
7223,TRUE,4
7224,FALSE,1
7225,TRUE,4
7226,TRUE,4
7227,FALSE,1
7228,TRUE,4
7229,FALSE,1
7230,FALSE,0
7231,FALSE,1
7232,TRUE,4
7233,TRUE,4
7234,FALSE,0
7235,TRUE,4
7236,FALSE,1
7237,FALSE,2
7238,TRUE,4
7239,FALSE,1
7240,FALSE,0
7241,FALSE,1
7242,FALSE,1
7243,TRUE,4
7244,FALSE,0
7245,FALSE,1
7246,TRUE,4
7247,FALSE,1
7248,TRUE,4
7249,FALSE,2
7250,TRUE,4
7251,TRUE,4
7252,TRUE,4
7253,TRUE,4
7254,TRUE,4
7255,FALSE,2
7256,FALSE,1
7257,FALSE,0
7258,TRUE,4
7259,FALSE,2
7260,TRUE,4
7261,TRUE,4
7262,TRUE,4
7263,FALSE,1
7264,FALSE,1
7265,TRUE,4
7266,FALSE,1
7267,TRUE,4
7268,FALSE,0
7269,FALSE,2
7270,FALSE,1
7271,TRUE,4
7272,FALSE,1
7273,TRUE,4
7274,FALSE,2
7275,FALSE,2
7276,TRUE,4
7277,TRUE,4
7278,TRUE,4
7279,FALSE,0
7280,TRUE,4
7281,FALSE,0
7282,FALSE,2
7283,FALSE,2
7284,FALSE,0
7285,FALSE,2
7286,FALSE,1
7287,FALSE,1
7288,FALSE,0
7289,TRUE,4
7290,TRUE,4
7291,FALSE,2
7292,FALSE,1
7293,FALSE,1
7294,FALSE,3
7295,FALSE,3
7296,FALSE,0
7297,TRUE,4
7298,FALSE,2
7299,FALSE,3
7300,FALSE,1
7301,FALSE,1
7302,TRUE,4
7303,TRUE,4
7304,TRUE,4
7305,FALSE,3
7306,TRUE,4
7307,FALSE,2
7308,FALSE,2
7309,FALSE,2
7310,TRUE,4
7311,FALSE,1
7312,FALSE,2
7313,FALSE,0
7314,FALSE,2
7315,TRUE,4
7316,FALSE,2
7317,FALSE,1
7318,FALSE,3
7319,FALSE,1
7320,FALSE,2
7321,TRUE,4
7322,FALSE,1
7323,TRUE,4
7324,FALSE,1
7325,TRUE,4
7326,FALSE,1
7327,FALSE,0
7328,FALSE,2
7329,TRUE,4
7330,FALSE,1
7331,FALSE,2
7332,FALSE,2
7333,FALSE,2
7334,FALSE,2
7335,FALSE,0
7336,FALSE,0
7337,TRUE,4
7338,FALSE,2
7339,FALSE,0
7340,FALSE,1
7341,FALSE,1
7342,FALSE,0
7343,TRUE,4
7344,FALSE,2
7345,FALSE,2
7346,FALSE,0
7347,TRUE,4
7348,FALSE,3
7349,FALSE,2
7350,FALSE,2
7351,FALSE,1
7352,FALSE,2
7353,FALSE,0
7354,FALSE,1
7355,TRUE,3
7356,TRUE,4
7357,TRUE,4
7358,TRUE,4
7359,FALSE,0
7360,TRUE,4
7361,TRUE,4
7362,FALSE,1
7363,TRUE,4
7364,FALSE,1
7365,FALSE,0
7366,FALSE,2
7367,FALSE,2
7368,FALSE,1
7369,FALSE,1
7370,FALSE,1
7371,TRUE,4
7372,FALSE,1
7373,FALSE,2
7374,FALSE,0
7375,FALSE,0
7376,FALSE,0
7377,TRUE,4
7378,TRUE,4
7379,FALSE,1
7380,FALSE,1
7381,TRUE,4
7382,FALSE,1
7383,FALSE,1
7384,FALSE,2
7385,FALSE,1
7386,TRUE,4
7387,FALSE,3
7388,FALSE,3
7389,FALSE,1
7390,TRUE,4
7391,TRUE,4
7392,TRUE,4
7393,FALSE,3
7394,TRUE,4
7395,FALSE,4
7396,TRUE,4
7397,TRUE,4
7398,FALSE,1
7399,FALSE,1
7400,FALSE,4
7401,FALSE,0
7402,FALSE,2
7403,FALSE,0
7404,FALSE,2
7405,FALSE,0
7406,TRUE,4
7407,TRUE,4
7408,TRUE,4
7409,FALSE,1
7410,TRUE,4
7411,FALSE,4
7412,FALSE,0
7413,FALSE,0
7414,TRUE,4
7415,TRUE,4
7416,TRUE,4
7417,FALSE,0
7418,FALSE,1
7419,TRUE,4
7420,FALSE,1
7421,FALSE,3
7422,FALSE,2
7423,TRUE,4
7424,FALSE,2
7425,FALSE,1
7426,FALSE,0
7427,FALSE,1
7428,TRUE,4
7429,FALSE,2
7430,FALSE,1
7431,FALSE,0
7432,TRUE,4
7433,TRUE,4
7434,FALSE,2
7435,FALSE,0
7436,FALSE,1
7437,FALSE,2
7438,FALSE,1
7439,FALSE,0
7440,FALSE,1
7441,FALSE,1
7442,TRUE,4
7443,TRUE,4
7444,FALSE,2
7445,TRUE,4
7446,FALSE,1
7447,FALSE,4
7448,FALSE,1
7449,FALSE,0
7450,FALSE,1
7451,FALSE,2
7452,TRUE,4
7453,FALSE,1
7454,FALSE,0
7455,TRUE,4
7456,TRUE,4
7457,FALSE,2
7458,TRUE,4
7459,FALSE,2
7460,FALSE,1
7461,FALSE,1
7462,TRUE,4
7463,TRUE,4
7464,FALSE,2
7465,FALSE,1
7466,TRUE,4
7467,TRUE,4
7468,FALSE,0
7469,TRUE,4
7470,FALSE,2
7471,TRUE,4
7472,TRUE,4
7473,FALSE,1
7474,FALSE,1
7475,FALSE,0
7476,FALSE,2
7477,FALSE,0
7478,FALSE,1
7479,TRUE,4
7480,FALSE,1
7481,TRUE,4
7482,FALSE,0
7483,TRUE,4
7484,TRUE,4
7485,FALSE,1
7486,FALSE,1
7487,FALSE,2
7488,FALSE,1
7489,FALSE,0
7490,FALSE,2
7491,TRUE,4
7492,FALSE,1
7493,FALSE,2
7494,TRUE,4
7495,FALSE,3
7496,FALSE,2
7497,FALSE,0
7498,TRUE,4
7499,FALSE,2
7500,FALSE,1
7501,FALSE,1
7502,TRUE,4
7503,FALSE,1
7504,FALSE,2
7505,TRUE,4
7506,FALSE,0
7507,FALSE,2
7508,TRUE,4
7509,FALSE,0
7510,TRUE,4
7511,FALSE,0
7512,TRUE,4
7513,FALSE,1
7514,FALSE,2
7515,FALSE,1
7516,FALSE,0
7517,FALSE,3
7518,FALSE,2
7519,FALSE,1
7520,FALSE,1
7521,FALSE,1
7522,TRUE,4
7523,TRUE,4
7524,TRUE,4
7525,FALSE,0
7526,TRUE,4
7527,TRUE,4
7528,FALSE,1
7529,TRUE,4
7530,TRUE,4
7531,FALSE,1
7532,FALSE,1
7533,FALSE,1
7534,TRUE,4
7535,TRUE,4
7536,FALSE,2
7537,FALSE,1
7538,FALSE,0
7539,FALSE,0
7540,FALSE,0
7541,FALSE,1
7542,TRUE,4
7543,TRUE,4
7544,FALSE,0
7545,FALSE,1
7546,TRUE,4
7547,FALSE,2
7548,FALSE,1
7549,TRUE,4
7550,FALSE,0
7551,FALSE,1
7552,FALSE,2
7553,FALSE,3
7554,TRUE,4
7555,FALSE,1
7556,TRUE,4
7557,TRUE,4
7558,FALSE,1
7559,TRUE,4
7560,TRUE,4
7561,TRUE,4
7562,FALSE,2
7563,FALSE,1
7564,TRUE,4
7565,TRUE,4
7566,TRUE,4
7567,TRUE,4
7568,TRUE,4
7569,FALSE,3
7570,FALSE,1
7571,TRUE,4
7572,FALSE,3
7573,FALSE,0
7574,TRUE,4
7575,FALSE,0
7576,TRUE,4
7577,FALSE,2
7578,FALSE,0
7579,TRUE,4
7580,FALSE,1
7581,FALSE,3
7582,FALSE,0
7583,FALSE,0
7584,FALSE,0
7585,FALSE,1
7586,FALSE,1
7587,TRUE,4
7588,TRUE,4
7589,FALSE,0
7590,TRUE,4
7591,TRUE,4
7592,FALSE,0
7593,FALSE,2
7594,FALSE,2
7595,FALSE,0
7596,FALSE,1
7597,FALSE,2
7598,FALSE,1
7599,FALSE,2
7600,TRUE,4
7601,FALSE,2
7602,TRUE,4
7603,FALSE,1
7604,FALSE,1
7605,TRUE,4
7606,FALSE,0
7607,TRUE,4
7608,FALSE,2
7609,TRUE,4
7610,FALSE,1
7611,TRUE,4
7612,FALSE,2
7613,FALSE,1
7614,FALSE,2
7615,FALSE,1
7616,FALSE,1
7617,TRUE,4
7618,FALSE,2
7619,FALSE,2
7620,TRUE,4
7621,FALSE,1
7622,TRUE,4
7623,FALSE,0
7624,TRUE,4
7625,FALSE,1
7626,FALSE,1
7627,FALSE,1
7628,FALSE,0
7629,FALSE,2
7630,FALSE,1
7631,TRUE,4
7632,FALSE,1
7633,FALSE,2
7634,FALSE,1
7635,FALSE,2
7636,TRUE,4
7637,FALSE,2
7638,FALSE,1
7639,FALSE,1
7640,FALSE,1
7641,FALSE,1
7642,FALSE,1
7643,FALSE,0
7644,FALSE,1
7645,FALSE,3
7646,FALSE,1
7647,FALSE,2
7648,FALSE,2
7649,FALSE,0
7650,FALSE,0
7651,TRUE,4
7652,FALSE,0
7653,FALSE,1
7654,FALSE,2
7655,TRUE,4
7656,FALSE,2
7657,FALSE,0
7658,TRUE,4
7659,TRUE,4
7660,FALSE,1
7661,FALSE,1
7662,FALSE,2
7663,FALSE,0
7664,FALSE,2
7665,TRUE,4
7666,TRUE,4
7667,TRUE,4
7668,TRUE,4
7669,FALSE,1
7670,FALSE,0
7671,TRUE,4
7672,FALSE,2
7673,FALSE,1
7674,FALSE,1
7675,FALSE,0
7676,FALSE,1
7677,TRUE,4
7678,FALSE,1
7679,FALSE,1
7680,FALSE,1
7681,TRUE,4
7682,FALSE,0
7683,TRUE,4
7684,TRUE,4
7685,FALSE,3
7686,TRUE,4
7687,TRUE,4
7688,FALSE,2
7689,FALSE,1
7690,TRUE,4
7691,FALSE,3
7692,TRUE,4
7693,FALSE,0
7694,FALSE,3
7695,FALSE,2
7696,FALSE,1
7697,TRUE,4
7698,FALSE,2
7699,FALSE,1
7700,FALSE,1
7701,FALSE,1
7702,FALSE,0
7703,FALSE,1
7704,FALSE,2
7705,TRUE,4
7706,TRUE,4
7707,FALSE,1
7708,FALSE,2
7709,FALSE,2
7710,FALSE,0
7711,TRUE,4
7712,FALSE,1
7713,FALSE,0
7714,TRUE,4
7715,TRUE,4
7716,FALSE,1
7717,FALSE,3
7718,FALSE,1
7719,TRUE,4
7720,TRUE,4
7721,FALSE,0
7722,FALSE,3
7723,FALSE,1
7724,TRUE,4
7725,FALSE,1
7726,FALSE,2
7727,TRUE,4
7728,FALSE,1
7729,FALSE,1
7730,FALSE,1
7731,TRUE,4
7732,FALSE,1
7733,FALSE,0
7734,FALSE,1
7735,FALSE,1
7736,FALSE,2
7737,FALSE,2
7738,FALSE,1
7739,FALSE,3
7740,FALSE,2
7741,FALSE,1
7742,FALSE,3
7743,FALSE,2
7744,TRUE,4
7745,FALSE,1
7746,TRUE,4
7747,FALSE,1
7748,TRUE,4
7749,TRUE,4
7750,FALSE,2
7751,FALSE,1
7752,TRUE,4
7753,FALSE,0
7754,TRUE,4
7755,FALSE,4
7756,FALSE,0
7757,FALSE,2
7758,FALSE,0
7759,TRUE,4
7760,FALSE,1
7761,TRUE,4
7762,TRUE,4
7763,TRUE,4
7764,FALSE,1
7765,FALSE,2
7766,FALSE,1
7767,TRUE,4
7768,FALSE,0
7769,TRUE,4
7770,TRUE,4
7771,FALSE,2
7772,FALSE,2
7773,FALSE,2
7774,TRUE,4
7775,FALSE,1
7776,TRUE,4
7777,FALSE,2
7778,TRUE,4
7779,TRUE,4
7780,FALSE,0
7781,TRUE,4
7782,FALSE,1
7783,TRUE,4
7784,FALSE,1
7785,FALSE,1
7786,TRUE,4
7787,FALSE,2
7788,FALSE,0
7789,TRUE,4
7790,TRUE,3
7791,FALSE,1
7792,FALSE,3
7793,TRUE,4
7794,FALSE,0
7795,TRUE,4
7796,TRUE,4
7797,FALSE,1
7798,FALSE,2
7799,FALSE,1
7800,FALSE,0
7801,FALSE,0
7802,FALSE,1
7803,FALSE,1
7804,FALSE,3
7805,FALSE,0
7806,FALSE,1
7807,TRUE,4
7808,TRUE,4
7809,TRUE,4
7810,TRUE,4
7811,FALSE,2
7812,FALSE,0
7813,FALSE,2
7814,TRUE,4
7815,FALSE,2
7816,FALSE,1
7817,TRUE,4
7818,FALSE,0
7819,TRUE,4
7820,FALSE,1
7821,FALSE,0
7822,TRUE,4
7823,TRUE,4
7824,FALSE,1
7825,FALSE,0
7826,TRUE,4
7827,TRUE,4
7828,TRUE,4
7829,FALSE,0
7830,FALSE,1
7831,FALSE,2
7832,FALSE,1
7833,FALSE,2
7834,FALSE,2
7835,TRUE,4
7836,FALSE,2
7837,TRUE,4
7838,FALSE,1
7839,FALSE,3
7840,TRUE,4
7841,FALSE,3
7842,TRUE,4
7843,FALSE,1
7844,FALSE,0
7845,FALSE,2
7846,FALSE,3
7847,FALSE,0
7848,FALSE,1
7849,FALSE,2
7850,FALSE,1
7851,FALSE,1
7852,FALSE,1
7853,FALSE,3
7854,FALSE,2
7855,FALSE,3
7856,FALSE,0
7857,FALSE,0
7858,FALSE,0
7859,FALSE,1
7860,TRUE,4
7861,FALSE,1
7862,FALSE,1
7863,TRUE,4
7864,FALSE,2
7865,TRUE,4
7866,FALSE,1
7867,TRUE,4
7868,FALSE,1
7869,FALSE,2
7870,FALSE,1
7871,FALSE,1
7872,FALSE,0
7873,FALSE,1
7874,TRUE,4
7875,FALSE,0
7876,FALSE,0
7877,FALSE,2
7878,FALSE,2
7879,FALSE,1
7880,TRUE,4
7881,FALSE,0
7882,FALSE,2
7883,FALSE,2
7884,TRUE,4
7885,FALSE,0
7886,FALSE,1
7887,FALSE,0
7888,FALSE,0
7889,TRUE,4
7890,TRUE,4
7891,FALSE,0
7892,FALSE,2
7893,FALSE,1
7894,FALSE,0
7895,TRUE,3
7896,FALSE,0
7897,FALSE,1
7898,FALSE,0
7899,FALSE,1
7900,FALSE,1
7901,TRUE,4
7902,FALSE,2
7903,TRUE,4
7904,FALSE,2
7905,FALSE,2
7906,TRUE,4
7907,FALSE,0
7908,FALSE,1
7909,TRUE,4
7910,FALSE,1
7911,TRUE,4
7912,FALSE,2
7913,TRUE,4
7914,FALSE,0
7915,TRUE,4
7916,TRUE,4
7917,FALSE,2
7918,FALSE,1
7919,TRUE,4
7920,FALSE,1
7921,TRUE,4
7922,FALSE,2
7923,FALSE,1
7924,FALSE,1
7925,TRUE,4
7926,FALSE,2
7927,FALSE,2
7928,FALSE,0
7929,FALSE,2
7930,TRUE,4
7931,FALSE,3
7932,FALSE,2
7933,FALSE,1
7934,FALSE,2
7935,FALSE,3
7936,FALSE,1
7937,TRUE,4
7938,FALSE,0
7939,FALSE,1
7940,FALSE,0
7941,FALSE,3
7942,FALSE,2
7943,FALSE,3
7944,FALSE,1
7945,FALSE,2
7946,TRUE,4
7947,FALSE,1
7948,TRUE,4
7949,TRUE,4
7950,TRUE,4
7951,FALSE,1
7952,TRUE,4
7953,FALSE,2
7954,FALSE,1
7955,FALSE,1
7956,FALSE,1
7957,FALSE,1
7958,FALSE,0
7959,FALSE,4
7960,FALSE,2
7961,TRUE,4
7962,TRUE,4
7963,TRUE,4
7964,FALSE,2
7965,TRUE,4
7966,FALSE,1
7967,TRUE,4
7968,FALSE,2
7969,FALSE,0
7970,TRUE,4
7971,TRUE,4
7972,FALSE,2
7973,FALSE,2
7974,TRUE,4
7975,FALSE,0
7976,FALSE,0
7977,FALSE,3
7978,TRUE,4
7979,FALSE,3
7980,FALSE,0
7981,TRUE,4
7982,TRUE,4
7983,FALSE,1
7984,FALSE,2
7985,TRUE,4
7986,TRUE,4
7987,TRUE,4
7988,FALSE,0
7989,TRUE,3
7990,FALSE,1
7991,FALSE,0
7992,FALSE,1
7993,FALSE,0
7994,TRUE,4
7995,FALSE,0
7996,TRUE,4
7997,TRUE,4
7998,FALSE,0
7999,FALSE,1
8000,TRUE,4
8001,TRUE,4
8002,FALSE,2
8003,TRUE,4
8004,TRUE,4
8005,FALSE,1
8006,FALSE,3
8007,FALSE,1
8008,FALSE,1
8009,TRUE,4
8010,FALSE,2
8011,TRUE,4
8012,FALSE,2
8013,FALSE,0
8014,FALSE,0
8015,FALSE,1
8016,FALSE,0
8017,FALSE,2
8018,FALSE,1
8019,FALSE,1
8020,FALSE,1
8021,FALSE,1
8022,FALSE,2
8023,TRUE,4
8024,TRUE,4
8025,FALSE,2
8026,TRUE,4
8027,FALSE,1
8028,TRUE,4
8029,TRUE,3
8030,FALSE,1
8031,FALSE,3
8032,FALSE,0
8033,FALSE,1
8034,FALSE,3
8035,TRUE,4
8036,FALSE,1
8037,FALSE,2
8038,TRUE,4
8039,TRUE,4
8040,FALSE,3
8041,TRUE,3
8042,FALSE,1
8043,FALSE,2
8044,FALSE,1
8045,TRUE,4
8046,FALSE,0
8047,FALSE,1
8048,FALSE,1
8049,FALSE,2
8050,FALSE,1
8051,FALSE,2
8052,FALSE,2
8053,TRUE,4
8054,TRUE,4
8055,FALSE,1
8056,FALSE,0
8057,FALSE,1
8058,FALSE,2
8059,TRUE,4
8060,FALSE,2
8061,FALSE,1
8062,FALSE,2
8063,FALSE,2
8064,TRUE,4
8065,TRUE,4
8066,TRUE,4
8067,FALSE,1
8068,FALSE,1
8069,FALSE,0
8070,FALSE,1
8071,FALSE,0
8072,TRUE,4
8073,FALSE,0
8074,TRUE,4
8075,FALSE,1
8076,TRUE,4
8077,TRUE,4
8078,FALSE,1
8079,TRUE,4
8080,FALSE,2
8081,FALSE,2
8082,FALSE,1
8083,TRUE,4
8084,FALSE,0
8085,TRUE,4
8086,TRUE,4
8087,FALSE,1
8088,TRUE,4
8089,FALSE,3
8090,TRUE,4
8091,TRUE,4
8092,FALSE,0
8093,FALSE,0
8094,TRUE,4
8095,FALSE,1
8096,FALSE,3
8097,FALSE,0
8098,FALSE,1
8099,FALSE,1
8100,FALSE,2
8101,FALSE,1
8102,FALSE,1
8103,FALSE,1
8104,TRUE,3
8105,TRUE,4
8106,TRUE,4
8107,TRUE,4
8108,FALSE,1
8109,FALSE,2
8110,FALSE,1
8111,FALSE,0
8112,FALSE,1
8113,FALSE,2
8114,FALSE,1
8115,FALSE,1
8116,FALSE,0
8117,FALSE,0
8118,FALSE,3
8119,FALSE,1
8120,FALSE,0
8121,FALSE,0
8122,FALSE,2
8123,FALSE,1
8124,TRUE,4
8125,TRUE,4
8126,FALSE,3
8127,FALSE,1
8128,FALSE,2
8129,TRUE,4
8130,FALSE,1
8131,FALSE,1
8132,TRUE,4
8133,FALSE,0
8134,TRUE,4
8135,FALSE,1
8136,FALSE,2
8137,FALSE,0
8138,FALSE,3
8139,FALSE,2
8140,FALSE,1
8141,FALSE,1
8142,TRUE,4
8143,FALSE,1
8144,FALSE,0
8145,FALSE,2
8146,FALSE,1
8147,FALSE,0
8148,FALSE,1
8149,TRUE,4
8150,TRUE,4
8151,TRUE,4
8152,TRUE,4
8153,FALSE,1
8154,FALSE,0
8155,FALSE,1
8156,TRUE,4
8157,TRUE,4
8158,FALSE,1
8159,FALSE,2
8160,FALSE,1
8161,FALSE,1
8162,TRUE,4
8163,TRUE,4
8164,FALSE,1
8165,FALSE,1
8166,FALSE,1
8167,TRUE,4
8168,FALSE,2
8169,TRUE,4
8170,FALSE,1
8171,FALSE,3
8172,FALSE,1
8173,FALSE,1
8174,FALSE,2
8175,FALSE,1
8176,FALSE,3
8177,FALSE,1
8178,TRUE,4
8179,TRUE,4
8180,FALSE,1
8181,FALSE,1
8182,FALSE,1
8183,FALSE,2
8184,FALSE,3
8185,TRUE,4
8186,FALSE,1
8187,FALSE,0
8188,FALSE,1
8189,FALSE,1
8190,FALSE,0
8191,FALSE,2
8192,FALSE,3
8193,TRUE,4
8194,TRUE,4
8195,TRUE,4
8196,FALSE,2
8197,FALSE,1
8198,FALSE,1
8199,FALSE,0
8200,TRUE,4
8201,FALSE,1
8202,TRUE,4
8203,FALSE,1
8204,FALSE,1
8205,FALSE,2
8206,TRUE,4
8207,TRUE,4
8208,TRUE,3
8209,TRUE,4
8210,TRUE,4
8211,TRUE,4
8212,FALSE,2
8213,TRUE,4
8214,FALSE,2
8215,FALSE,1
8216,FALSE,1
8217,FALSE,1
8218,FALSE,1
8219,FALSE,1
8220,FALSE,2
8221,TRUE,4
8222,FALSE,1
8223,TRUE,4
8224,TRUE,4
8225,FALSE,2
8226,FALSE,2
8227,FALSE,0
8228,FALSE,1
8229,TRUE,4
8230,FALSE,2
8231,TRUE,4
8232,FALSE,2
8233,FALSE,1
8234,FALSE,0
8235,FALSE,1
8236,TRUE,4
8237,FALSE,1
8238,TRUE,4
8239,TRUE,4
8240,FALSE,0
8241,FALSE,2
8242,FALSE,1
8243,FALSE,2
8244,FALSE,0
8245,FALSE,1
8246,FALSE,1
8247,FALSE,1
8248,TRUE,4
8249,TRUE,4
8250,FALSE,2
8251,TRUE,4
8252,TRUE,4
8253,FALSE,2
8254,TRUE,4
8255,FALSE,1
8256,FALSE,3
8257,TRUE,4
8258,TRUE,4
8259,TRUE,4
8260,TRUE,4
8261,TRUE,4
8262,FALSE,3
8263,TRUE,4
8264,FALSE,1
8265,FALSE,1
8266,FALSE,1
8267,TRUE,4
8268,FALSE,2
8269,FALSE,3
8270,FALSE,1
8271,FALSE,2
8272,FALSE,2
8273,FALSE,2
8274,FALSE,1
8275,TRUE,4
8276,FALSE,0
8277,FALSE,1
8278,FALSE,0
8279,FALSE,1
8280,TRUE,4
8281,TRUE,4
8282,FALSE,0
8283,TRUE,4
8284,FALSE,1
8285,TRUE,4
8286,FALSE,1
8287,FALSE,2
8288,TRUE,4
8289,TRUE,4
8290,FALSE,2
8291,FALSE,1
8292,TRUE,4
8293,TRUE,4
8294,TRUE,4
8295,FALSE,3
8296,FALSE,0
8297,FALSE,2
8298,TRUE,4
8299,FALSE,2
8300,TRUE,4
8301,FALSE,1
8302,FALSE,0
8303,FALSE,2
8304,FALSE,3
8305,FALSE,0
8306,FALSE,0
8307,TRUE,4
8308,TRUE,4
8309,FALSE,2
8310,FALSE,2
8311,FALSE,2
8312,TRUE,4
8313,FALSE,0
8314,TRUE,4
8315,FALSE,0
8316,TRUE,4
8317,FALSE,1
8318,TRUE,4
8319,FALSE,1
8320,TRUE,4
8321,FALSE,1
8322,FALSE,2
8323,FALSE,0
8324,FALSE,2
8325,FALSE,2
8326,TRUE,4
8327,FALSE,0
8328,FALSE,0
8329,FALSE,1
8330,FALSE,2
8331,FALSE,2
8332,FALSE,0
8333,TRUE,4
8334,FALSE,2
8335,FALSE,2
8336,TRUE,4
8337,FALSE,0
8338,FALSE,2
8339,FALSE,3
8340,TRUE,4
8341,FALSE,1
8342,FALSE,0
8343,FALSE,1
8344,TRUE,4
8345,TRUE,4
8346,FALSE,1
8347,TRUE,4
8348,FALSE,1
8349,FALSE,1
8350,FALSE,2
8351,FALSE,2
8352,FALSE,3
8353,FALSE,0
8354,TRUE,4
8355,FALSE,1
8356,TRUE,4
8357,FALSE,3
8358,FALSE,1
8359,FALSE,2
8360,FALSE,2
8361,FALSE,2
8362,TRUE,4
8363,FALSE,0
8364,TRUE,4
8365,FALSE,0
8366,FALSE,1
8367,FALSE,1
8368,TRUE,4
8369,FALSE,1
8370,TRUE,4
8371,FALSE,1
8372,FALSE,1
8373,TRUE,4
8374,FALSE,1
8375,FALSE,1
8376,TRUE,4
8377,FALSE,0
8378,FALSE,1
8379,FALSE,3
8380,TRUE,4
8381,TRUE,4
8382,FALSE,0
8383,FALSE,1
8384,FALSE,1
8385,TRUE,4
8386,FALSE,2
8387,FALSE,2
8388,FALSE,2
8389,FALSE,3
8390,FALSE,1
8391,FALSE,1
8392,FALSE,2
8393,FALSE,2
8394,FALSE,1
8395,TRUE,4
8396,FALSE,3
8397,TRUE,4
8398,TRUE,4
8399,FALSE,2
8400,FALSE,2
8401,TRUE,4
8402,TRUE,4
8403,FALSE,1
8404,FALSE,1
8405,FALSE,2
8406,TRUE,4
8407,FALSE,2
8408,FALSE,3
8409,TRUE,4
8410,FALSE,2
8411,FALSE,1
8412,TRUE,4
8413,FALSE,2
8414,FALSE,2
8415,FALSE,0
8416,TRUE,4
8417,FALSE,2
8418,FALSE,1
8419,TRUE,4
8420,FALSE,0
8421,FALSE,2
8422,FALSE,1
8423,FALSE,2
8424,FALSE,1
8425,FALSE,1
8426,FALSE,1
8427,FALSE,0
8428,TRUE,4
8429,FALSE,1
8430,TRUE,4
8431,FALSE,0
8432,FALSE,2
8433,TRUE,4
8434,TRUE,4
8435,TRUE,4
8436,TRUE,4
8437,FALSE,2
8438,FALSE,2
8439,FALSE,0
8440,FALSE,3
8441,FALSE,0
8442,FALSE,3
8443,TRUE,4
8444,TRUE,4
8445,FALSE,2
8446,FALSE,0
8447,FALSE,0
8448,FALSE,0
8449,FALSE,1
8450,FALSE,1
8451,TRUE,4
8452,FALSE,3
8453,FALSE,1
8454,FALSE,1
8455,FALSE,1
8456,TRUE,4
8457,FALSE,0
8458,FALSE,2
8459,FALSE,0
8460,FALSE,0
8461,TRUE,4
8462,FALSE,2
8463,FALSE,3
8464,FALSE,1
8465,FALSE,3
8466,TRUE,4
8467,TRUE,4
8468,FALSE,1
8469,FALSE,0
8470,FALSE,0
8471,TRUE,4
8472,FALSE,1
8473,FALSE,2
8474,TRUE,4
8475,FALSE,1
8476,TRUE,4
8477,TRUE,4
8478,FALSE,2
8479,TRUE,4
8480,FALSE,1
8481,FALSE,1
8482,FALSE,0
8483,FALSE,3
8484,TRUE,4
8485,TRUE,4
8486,FALSE,2
8487,FALSE,2
