"id","high_risk","outcome"
7090,FALSE,1
7091,TRUE,4
7092,FALSE,2
7093,TRUE,4
7094,FALSE,2
7095,TRUE,4
7096,FALSE,1
7097,TRUE,4
7098,FALSE,1
7099,FALSE,2
7100,TRUE,4
7101,TRUE,4
7102,FALSE,1
7103,FALSE,1
7104,FALSE,1
7105,FALSE,2
7106,FALSE,0
7107,FALSE,3
7108,FALSE,1
7109,TRUE,4
7110,FALSE,0
7111,TRUE,4
7112,FALSE,2
7113,FALSE,0
7114,FALSE,1
7115,FALSE,3
7116,FALSE,2
7117,FALSE,3
7118,FALSE,0
7119,FALSE,2
7120,FALSE,0
7121,TRUE,4
7122,FALSE,3
7123,TRUE,4
7124,FALSE,3
7125,TRUE,4
7126,FALSE,2
7127,FALSE,2
7128,TRUE,4
7129,FALSE,1
7130,FALSE,1
7131,FALSE,1
7132,FALSE,2
7133,FALSE,2
7134,FALSE,2
7135,FALSE,1
7136,FALSE,1
7137,FALSE,0
7138,TRUE,4
7139,TRUE,4
7140,FALSE,3
7141,FALSE,1
7142,FALSE,0
7143,FALSE,4
7144,FALSE,2
7145,FALSE,1
7146,TRUE,4
7147,FALSE,2
7148,FALSE,1
7149,FALSE,2
7150,FALSE,1
7151,FALSE,0
7152,FALSE,2
7153,TRUE,4
7154,TRUE,4
7155,FALSE,2
7156,TRUE,4
7157,TRUE,4
7158,FALSE,3
7159,FALSE,1
7160,FALSE,0
7161,FALSE,2
7162,FALSE,3
7163,TRUE,4
7164,FALSE,0
7165,TRUE,4
7166,FALSE,2
7167,FALSE,2
7168,FALSE,2
7169,TRUE,4
7170,TRUE,4
7171,FALSE,0
7172,FALSE,4
7173,FALSE,0
7174,TRUE,4
7175,FALSE,1
7176,TRUE,4
7177,TRUE,4
7178,TRUE,4
7179,FALSE,1
7180,TRUE,4
7181,FALSE,1
7182,TRUE,4
7183,FALSE,0
7184,FALSE,2
7185,FALSE,1
7186,FALSE,1
7187,FALSE,1
7188,FALSE,0
7189,FALSE,0
7190,FALSE,0
7191,FALSE,1
7192,FALSE,1
7193,FALSE,0
7194,FALSE,1
7195,TRUE,4
7196,TRUE,4
7197,FALSE,2
7198,TRUE,4
7199,FALSE,0
7200,FALSE,3
7201,TRUE,4
7202,FALSE,0
7203,FALSE,0
7204,FALSE,2
7205,FALSE,2
7206,FALSE,1
7207,FALSE,1
7208,FALSE,1
7209,FALSE,1
7210,FALSE,0
7211,TRUE,4
7212,FALSE,0
7213,FALSE,2
7214,FALSE,2
7215,FALSE,0
7216,FALSE,2
7217,FALSE,3
7218,FALSE,2
7219,TRUE,4
7220,TRUE,4
7221,TRUE,4
7222,FALSE,1
7223,FALSE,1
7224,FALSE,2
7225,FALSE,1
7226,FALSE,2
7227,FALSE,1
7228,FALSE,1
7229,FALSE,1
7230,FALSE,0
7231,FALSE,1
7232,FALSE,1
7233,FALSE,3
7234,FALSE,1
7235,FALSE,0
7236,FALSE,1
7237,TRUE,4
7238,TRUE,4
7239,FALSE,1
7240,FALSE,1
7241,FALSE,1
7242,FALSE,0
7243,TRUE,4
7244,FALSE,1
7245,FALSE,1
7246,FALSE,2
7247,TRUE,4
7248,TRUE,4
7249,FALSE,2
7250,FALSE,1
7251,FALSE,2
7252,TRUE,4
7253,FALSE,2
7254,FALSE,2
7255,FALSE,2
7256,FALSE,4
7257,FALSE,2
7258,FALSE,2
7259,FALSE,3
7260,FALSE,1
7261,FALSE,2
7262,FALSE,1
7263,FALSE,3
7264,FALSE,0
7265,FALSE,2
7266,FALSE,4
7267,FALSE,1
7268,FALSE,1
7269,FALSE,2
7270,TRUE,4
7271,FALSE,1
7272,FALSE,0
7273,FALSE,1
7274,FALSE,2
7275,TRUE,4
7276,TRUE,4
7277,FALSE,2
7278,FALSE,1
7279,FALSE,1
7280,TRUE,4
7281,FALSE,2
7282,TRUE,4
7283,TRUE,4
7284,FALSE,2
7285,FALSE,1
7286,FALSE,1
7287,FALSE,1
7288,FALSE,0
7289,FALSE,1
7290,TRUE,4
7291,FALSE,2
7292,TRUE,4
7293,FALSE,1
7294,TRUE,4
7295,FALSE,3
7296,FALSE,4
7297,FALSE,2
7298,FALSE,1
7299,FALSE,0
7300,FALSE,2
7301,FALSE,0
7302,FALSE,1
7303,FALSE,2
7304,FALSE,1
7305,FALSE,1
7306,FALSE,1
7307,FALSE,1
7308,FALSE,3
7309,FALSE,2
7310,FALSE,2
7311,FALSE,1
7312,TRUE,4
7313,FALSE,0
7314,FALSE,0
7315,FALSE,1
7316,TRUE,4
7317,TRUE,4
7318,FALSE,1
7319,TRUE,4
7320,FALSE,1
7321,TRUE,4
7322,TRUE,4
7323,FALSE,1
7324,FALSE,2
7325,FALSE,1
7326,TRUE,4
7327,TRUE,4
7328,FALSE,2
7329,FALSE,1
7330,FALSE,2
7331,FALSE,1
7332,FALSE,0
7333,TRUE,4
7334,FALSE,2
7335,FALSE,0
7336,FALSE,0
7337,FALSE,2
7338,FALSE,0
7339,FALSE,2
7340,FALSE,2
7341,FALSE,2
7342,TRUE,4
7343,FALSE,2
7344,TRUE,4
7345,TRUE,4
7346,FALSE,0
7347,FALSE,3
7348,FALSE,3
7349,FALSE,1
7350,FALSE,1
7351,TRUE,4
7352,FALSE,0
7353,FALSE,2
7354,FALSE,1
7355,FALSE,2
7356,FALSE,1
7357,FALSE,3
7358,FALSE,1
7359,TRUE,4
7360,FALSE,0
7361,FALSE,2
7362,FALSE,0
7363,TRUE,4
7364,TRUE,4
7365,FALSE,1
7366,FALSE,1
7367,FALSE,0
7368,FALSE,1
7369,TRUE,4
7370,FALSE,0
7371,TRUE,4
7372,FALSE,2
7373,FALSE,1
7374,FALSE,2
7375,FALSE,1
7376,FALSE,0
7377,FALSE,0
7378,FALSE,1
7379,FALSE,1
7380,FALSE,2
7381,FALSE,2
7382,FALSE,2
7383,FALSE,1
7384,TRUE,4
7385,TRUE,4
7386,TRUE,4
7387,FALSE,0
7388,TRUE,4
7389,FALSE,0
7390,FALSE,2
7391,TRUE,4
7392,FALSE,0
7393,FALSE,1
7394,FALSE,1
7395,TRUE,4
7396,FALSE,2
7397,FALSE,2
7398,FALSE,1
7399,FALSE,1
7400,FALSE,1
7401,FALSE,2
7402,FALSE,2
7403,FALSE,1
7404,FALSE,3
7405,FALSE,2
7406,FALSE,1
7407,FALSE,0
7408,FALSE,0
7409,FALSE,2
7410,TRUE,4
7411,TRUE,4
7412,FALSE,0
7413,FALSE,1
7414,TRUE,4
7415,TRUE,4
7416,FALSE,1
7417,FALSE,2
7418,FALSE,0
7419,FALSE,0
7420,FALSE,1
7421,FALSE,1
7422,FALSE,2
7423,TRUE,4
7424,TRUE,4
7425,FALSE,0
7426,FALSE,1
7427,FALSE,1
7428,FALSE,2
7429,TRUE,4
7430,FALSE,1
7431,FALSE,2
7432,FALSE,3
7433,FALSE,3
7434,FALSE,1
7435,FALSE,0
7436,FALSE,0
7437,FALSE,1
7438,FALSE,1
7439,FALSE,1
7440,FALSE,0
7441,TRUE,4
7442,FALSE,1
7443,FALSE,1
7444,FALSE,2
7445,FALSE,2
7446,FALSE,2
7447,FALSE,2
7448,FALSE,3
7449,FALSE,0
7450,FALSE,1
7451,FALSE,1
7452,FALSE,0
7453,FALSE,2
7454,TRUE,4
7455,FALSE,2
7456,FALSE,1
7457,FALSE,4
7458,FALSE,2
7459,TRUE,4
7460,FALSE,3
7461,TRUE,4
7462,FALSE,1
7463,FALSE,1
7464,TRUE,4
7465,FALSE,0
7466,FALSE,2
7467,FALSE,1
7468,FALSE,0
7469,TRUE,4
7470,FALSE,2
7471,FALSE,2
7472,FALSE,1
7473,TRUE,4
7474,FALSE,1
7475,FALSE,2
7476,FALSE,1
7477,FALSE,1
7478,FALSE,2
7479,FALSE,1
7480,TRUE,4
7481,FALSE,1
7482,TRUE,4
7483,TRUE,4
7484,FALSE,0
7485,FALSE,1
7486,FALSE,2
7487,FALSE,2
7488,FALSE,1
7489,TRUE,4
7490,TRUE,4
7491,TRUE,4
7492,FALSE,1
7493,FALSE,2
7494,FALSE,2
7495,FALSE,3
7496,FALSE,1
7497,FALSE,1
7498,TRUE,4
7499,FALSE,1
7500,FALSE,0
7501,FALSE,3
7502,FALSE,2
7503,FALSE,1
7504,TRUE,4
7505,FALSE,1
7506,FALSE,2
7507,FALSE,3
7508,TRUE,4
7509,FALSE,3
7510,FALSE,2
7511,FALSE,1
7512,FALSE,0
7513,FALSE,2
7514,FALSE,1
7515,FALSE,1
7516,FALSE,0
7517,FALSE,0
7518,TRUE,4
7519,FALSE,1
7520,FALSE,0
7521,FALSE,2
7522,FALSE,2
7523,FALSE,2
7524,FALSE,2
7525,FALSE,2
7526,FALSE,2
7527,FALSE,2
7528,TRUE,4
7529,FALSE,2
7530,FALSE,1
7531,FALSE,2
7532,TRUE,4
7533,FALSE,2
7534,FALSE,3
7535,FALSE,1
7536,TRUE,4
7537,FALSE,1
7538,FALSE,1
7539,FALSE,1
7540,FALSE,1
7541,FALSE,1
7542,TRUE,4
7543,FALSE,2
7544,FALSE,0
7545,TRUE,4
7546,FALSE,2
7547,TRUE,4
7548,FALSE,1
7549,FALSE,2
7550,FALSE,2
7551,FALSE,1
7552,FALSE,1
7553,TRUE,4
7554,FALSE,3
7555,TRUE,4
7556,FALSE,1
7557,FALSE,1
7558,FALSE,1
7559,FALSE,1
7560,FALSE,0
7561,FALSE,1
7562,TRUE,4
7563,FALSE,0
7564,FALSE,0
7565,FALSE,1
7566,FALSE,0
7567,FALSE,1
7568,FALSE,1
7569,FALSE,0
7570,TRUE,4
7571,FALSE,2
7572,FALSE,3
7573,FALSE,0
7574,TRUE,4
7575,FALSE,2
7576,FALSE,0
7577,FALSE,1
7578,FALSE,0
7579,FALSE,1
7580,FALSE,2
7581,FALSE,3
7582,FALSE,1
7583,FALSE,1
7584,FALSE,1
7585,FALSE,2
7586,FALSE,0
7587,FALSE,1
7588,FALSE,1
7589,FALSE,1
7590,FALSE,0
7591,FALSE,2
7592,TRUE,4
7593,FALSE,3
7594,FALSE,0
7595,FALSE,1
7596,FALSE,0
7597,FALSE,1
7598,FALSE,2
7599,TRUE,4
7600,FALSE,3
7601,FALSE,0
7602,TRUE,4
7603,FALSE,2
7604,FALSE,2
7605,FALSE,0
7606,FALSE,0
7607,FALSE,1
7608,TRUE,4
7609,FALSE,0
7610,FALSE,3
7611,FALSE,1
7612,FALSE,2
7613,FALSE,1
7614,FALSE,1
7615,TRUE,4
7616,TRUE,4
7617,TRUE,4
7618,FALSE,0
7619,FALSE,1
7620,FALSE,0
7621,FALSE,1
7622,FALSE,3
7623,FALSE,1
7624,TRUE,4
7625,FALSE,2
7626,FALSE,2
7627,TRUE,4
7628,FALSE,0
7629,FALSE,2
7630,FALSE,0
7631,FALSE,0
7632,FALSE,1
7633,FALSE,2
7634,FALSE,1
7635,FALSE,1
7636,FALSE,1
7637,FALSE,3
7638,FALSE,1
7639,TRUE,4
7640,TRUE,4
7641,FALSE,2
7642,FALSE,2
7643,FALSE,2
7644,FALSE,3
7645,FALSE,1
7646,TRUE,4
7647,TRUE,4
7648,FALSE,0
7649,FALSE,1
7650,FALSE,2
7651,TRUE,4
7652,FALSE,1
7653,TRUE,4
7654,FALSE,0
7655,FALSE,1
7656,FALSE,2
7657,FALSE,1
7658,FALSE,3
7659,TRUE,4
7660,FALSE,2
7661,TRUE,4
7662,TRUE,4
7663,TRUE,4
7664,TRUE,4
7665,FALSE,0
7666,TRUE,4
7667,FALSE,1
7668,TRUE,4
7669,FALSE,1
7670,FALSE,1
7671,FALSE,2
7672,FALSE,4
7673,FALSE,1
7674,FALSE,2
7675,TRUE,4
7676,FALSE,1
7677,FALSE,1
7678,FALSE,2
7679,FALSE,2
7680,TRUE,4
7681,FALSE,0
7682,TRUE,4
7683,FALSE,2
7684,FALSE,1
7685,FALSE,1
7686,FALSE,0
7687,FALSE,3
7688,FALSE,1
7689,TRUE,4
7690,TRUE,4
7691,FALSE,1
7692,FALSE,0
7693,FALSE,2
7694,FALSE,1
7695,TRUE,4
7696,FALSE,1
7697,FALSE,1
7698,TRUE,4
7699,FALSE,2
7700,FALSE,3
7701,FALSE,1
7702,FALSE,2
7703,FALSE,2
7704,FALSE,0
7705,FALSE,1
7706,FALSE,0
7707,FALSE,1
7708,FALSE,0
7709,FALSE,2
7710,FALSE,3
7711,FALSE,1
7712,FALSE,1
7713,FALSE,2
7714,FALSE,1
7715,FALSE,1
7716,FALSE,2
7717,TRUE,4
7718,FALSE,0
7719,TRUE,4
7720,TRUE,4
7721,FALSE,1
7722,FALSE,1
7723,FALSE,0
7724,FALSE,1
7725,FALSE,1
7726,FALSE,2
7727,FALSE,1
7728,FALSE,3
7729,FALSE,2
7730,FALSE,1
7731,FALSE,0
7732,FALSE,1
7733,TRUE,4
7734,FALSE,0
7735,TRUE,4
7736,FALSE,1
7737,FALSE,1
7738,TRUE,4
7739,TRUE,4
7740,FALSE,1
7741,FALSE,2
7742,FALSE,0
7743,FALSE,1
7744,FALSE,1
7745,TRUE,4
7746,FALSE,1
7747,FALSE,1
7748,FALSE,2
7749,FALSE,1
7750,TRUE,4
7751,FALSE,2
7752,FALSE,1
7753,TRUE,4
7754,FALSE,1
7755,FALSE,1
7756,FALSE,1
7757,FALSE,0
7758,TRUE,4
7759,FALSE,2
7760,FALSE,0
7761,FALSE,3
7762,TRUE,4
7763,FALSE,1
7764,FALSE,2
7765,FALSE,1
7766,FALSE,1
7767,FALSE,0
7768,FALSE,0
7769,TRUE,4
7770,FALSE,2
7771,TRUE,4
7772,FALSE,1
7773,FALSE,2
7774,FALSE,2
7775,FALSE,1
7776,FALSE,0
7777,FALSE,3
7778,TRUE,4
7779,TRUE,4
7780,FALSE,0
7781,FALSE,2
7782,TRUE,4
7783,FALSE,2
7784,FALSE,1
7785,FALSE,1
7786,FALSE,1
7787,FALSE,0
7788,FALSE,2
7789,FALSE,0
7790,TRUE,4
7791,FALSE,2
7792,TRUE,4
7793,FALSE,0
7794,FALSE,2
7795,FALSE,2
7796,TRUE,4
7797,FALSE,0
7798,FALSE,1
7799,FALSE,0
7800,FALSE,2
7801,FALSE,2
7802,TRUE,4
7803,FALSE,2
7804,FALSE,2
7805,FALSE,1
7806,FALSE,2
7807,FALSE,0
7808,FALSE,1
7809,FALSE,2
7810,FALSE,1
7811,FALSE,2
7812,FALSE,0
7813,FALSE,0
7814,TRUE,4
7815,TRUE,4
7816,TRUE,4
7817,FALSE,1
7818,TRUE,4
7819,FALSE,2
7820,FALSE,0
7821,FALSE,1
7822,FALSE,1
7823,TRUE,4
7824,FALSE,3
7825,FALSE,3
7826,FALSE,1
7827,TRUE,4
7828,FALSE,1
7829,FALSE,2
7830,FALSE,2
7831,FALSE,1
7832,FALSE,1
7833,FALSE,2
7834,FALSE,1
7835,FALSE,2
7836,FALSE,2
7837,TRUE,4
7838,FALSE,1
7839,FALSE,3
7840,FALSE,2
7841,FALSE,0
7842,FALSE,2
7843,FALSE,0
7844,FALSE,0
7845,TRUE,4
7846,FALSE,1
7847,FALSE,1
7848,TRUE,4
7849,FALSE,1
7850,FALSE,0
7851,FALSE,1
7852,FALSE,1
7853,TRUE,4
7854,FALSE,2
7855,FALSE,0
7856,FALSE,2
7857,FALSE,1
7858,FALSE,0
7859,TRUE,4
7860,TRUE,4
7861,FALSE,0
7862,FALSE,2
7863,FALSE,2
7864,FALSE,2
7865,FALSE,1
7866,FALSE,2
7867,TRUE,4
7868,FALSE,2
7869,FALSE,0
7870,FALSE,0
7871,FALSE,0
7872,FALSE,2
7873,FALSE,1
7874,TRUE,4
7875,FALSE,2
7876,FALSE,1
7877,FALSE,2
7878,TRUE,4
7879,FALSE,0
7880,FALSE,1
7881,TRUE,4
7882,TRUE,4
7883,TRUE,4
7884,FALSE,1
7885,TRUE,4
7886,FALSE,2
7887,FALSE,2
7888,FALSE,2
7889,FALSE,1
7890,FALSE,2
7891,FALSE,1
7892,FALSE,2
7893,TRUE,4
7894,FALSE,1
7895,FALSE,1
7896,TRUE,4
7897,FALSE,2
7898,FALSE,1
7899,FALSE,3
7900,FALSE,1
7901,TRUE,4
7902,FALSE,2
7903,FALSE,1
7904,FALSE,1
7905,FALSE,0
7906,TRUE,4
7907,FALSE,1
7908,FALSE,1
7909,FALSE,1
7910,FALSE,1
7911,FALSE,1
7912,FALSE,2
7913,FALSE,1
7914,FALSE,3
7915,FALSE,2
7916,FALSE,0
7917,FALSE,2
7918,TRUE,4
7919,FALSE,1
7920,FALSE,0
7921,FALSE,3
7922,FALSE,0
7923,FALSE,1
7924,TRUE,4
7925,FALSE,0
7926,FALSE,0
7927,FALSE,1
7928,FALSE,2
7929,FALSE,1
7930,FALSE,2
7931,FALSE,2
7932,FALSE,1
7933,FALSE,1
7934,FALSE,1
7935,FALSE,2
7936,TRUE,4
7937,FALSE,2
7938,FALSE,1
7939,FALSE,2
7940,FALSE,2
7941,FALSE,3
7942,FALSE,2
7943,FALSE,0
7944,TRUE,4
7945,FALSE,1
7946,FALSE,2
7947,TRUE,4
7948,FALSE,2
7949,FALSE,0
7950,FALSE,2
7951,FALSE,1
7952,FALSE,4
7953,FALSE,2
7954,TRUE,4
7955,TRUE,4
7956,FALSE,4
7957,FALSE,2
7958,FALSE,2
7959,FALSE,2
7960,FALSE,1
7961,FALSE,0
7962,TRUE,4
7963,FALSE,3
7964,FALSE,0
7965,FALSE,2
7966,TRUE,4
7967,FALSE,1
7968,FALSE,1
7969,FALSE,1
7970,FALSE,2
7971,FALSE,3
7972,FALSE,2
7973,FALSE,3
7974,TRUE,4
7975,FALSE,1
7976,FALSE,0
7977,FALSE,2
7978,FALSE,2
7979,TRUE,4
7980,FALSE,1
7981,TRUE,4
7982,FALSE,3
7983,FALSE,1
7984,FALSE,0
7985,FALSE,1
7986,FALSE,2
7987,FALSE,1
7988,TRUE,4
7989,FALSE,1
7990,TRUE,4
7991,TRUE,4
7992,FALSE,2
7993,FALSE,1
7994,FALSE,2
7995,FALSE,3
7996,FALSE,2
7997,FALSE,1
7998,FALSE,2
7999,FALSE,2
8000,TRUE,4
8001,TRUE,4
8002,TRUE,4
8003,FALSE,2
8004,FALSE,3
8005,FALSE,1
8006,FALSE,2
8007,TRUE,4
8008,FALSE,0
8009,FALSE,2
8010,FALSE,0
8011,FALSE,2
8012,FALSE,0
8013,FALSE,1
8014,FALSE,1
8015,TRUE,4
8016,TRUE,4
8017,FALSE,0
8018,FALSE,1
8019,FALSE,0
8020,FALSE,2
8021,TRUE,4
8022,FALSE,2
8023,FALSE,1
8024,FALSE,2
8025,FALSE,1
8026,FALSE,2
8027,TRUE,4
8028,TRUE,4
8029,TRUE,4
8030,FALSE,1
8031,FALSE,2
8032,TRUE,4
8033,FALSE,2
8034,FALSE,1
8035,FALSE,1
8036,FALSE,0
8037,FALSE,2
8038,FALSE,3
8039,FALSE,0
8040,TRUE,4
8041,FALSE,1
8042,FALSE,0
8043,FALSE,2
8044,FALSE,2
8045,FALSE,1
8046,FALSE,0
8047,FALSE,1
8048,FALSE,0
8049,FALSE,2
8050,FALSE,0
8051,TRUE,4
8052,FALSE,0
8053,TRUE,4
8054,FALSE,1
8055,FALSE,1
8056,FALSE,0
8057,FALSE,2
8058,FALSE,2
8059,TRUE,4
8060,FALSE,2
8061,FALSE,0
8062,FALSE,1
8063,FALSE,1
8064,FALSE,1
8065,FALSE,1
8066,TRUE,4
8067,FALSE,3
8068,FALSE,2
8069,FALSE,0
8070,TRUE,4
8071,FALSE,0
8072,FALSE,0
8073,FALSE,0
8074,FALSE,0
8075,FALSE,1
8076,FALSE,0
8077,FALSE,1
8078,FALSE,0
8079,FALSE,1
8080,TRUE,4
8081,FALSE,2
8082,FALSE,2
8083,TRUE,4
8084,FALSE,0
8085,TRUE,4
8086,FALSE,0
8087,TRUE,4
8088,FALSE,1
8089,FALSE,1
8090,FALSE,2
8091,FALSE,1
8092,FALSE,1
8093,FALSE,2
8094,FALSE,2
8095,FALSE,1
8096,FALSE,3
8097,FALSE,2
8098,TRUE,4
8099,FALSE,1
8100,FALSE,0
8101,TRUE,4
8102,FALSE,1
8103,TRUE,4
8104,FALSE,1
8105,FALSE,2
8106,FALSE,1
8107,FALSE,2
8108,FALSE,2
8109,TRUE,4
8110,FALSE,2
8111,FALSE,1
8112,TRUE,4
8113,FALSE,1
8114,FALSE,2
8115,FALSE,2
8116,FALSE,0
8117,FALSE,1
8118,FALSE,1
8119,FALSE,0
8120,FALSE,1
8121,FALSE,1
8122,FALSE,3
8123,TRUE,4
8124,FALSE,1
8125,FALSE,3
8126,TRUE,4
8127,FALSE,2
8128,FALSE,1
8129,FALSE,2
8130,FALSE,0
8131,FALSE,1
8132,FALSE,1
8133,FALSE,1
8134,TRUE,4
8135,FALSE,1
8136,FALSE,1
8137,FALSE,0
8138,FALSE,2
8139,FALSE,2
8140,TRUE,4
8141,TRUE,4
8142,TRUE,4
8143,FALSE,2
8144,FALSE,2
8145,FALSE,3
8146,FALSE,1
8147,TRUE,4
8148,FALSE,1
8149,FALSE,3
8150,FALSE,2
8151,FALSE,2
8152,TRUE,4
8153,FALSE,1
8154,FALSE,1
8155,FALSE,2
8156,FALSE,1
8157,FALSE,2
8158,FALSE,2
8159,FALSE,2
8160,FALSE,1
8161,FALSE,1
8162,FALSE,1
8163,FALSE,2
8164,FALSE,2
8165,FALSE,1
8166,FALSE,2
8167,TRUE,4
8168,FALSE,1
8169,FALSE,1
8170,FALSE,1
8171,FALSE,1
8172,FALSE,2
8173,TRUE,4
8174,FALSE,0
8175,FALSE,3
8176,FALSE,2
8177,TRUE,4
8178,TRUE,4
8179,FALSE,1
8180,FALSE,0
8181,FALSE,1
8182,FALSE,2
8183,FALSE,1
8184,FALSE,0
8185,FALSE,2
8186,TRUE,4
8187,TRUE,4
8188,FALSE,1
8189,TRUE,4
8190,FALSE,1
8191,TRUE,4
8192,FALSE,1
8193,TRUE,4
8194,TRUE,4
8195,FALSE,0
8196,FALSE,1
8197,FALSE,1
8198,FALSE,0
8199,FALSE,2
8200,FALSE,2
8201,FALSE,3
8202,TRUE,4
8203,FALSE,1
8204,FALSE,1
8205,FALSE,1
8206,FALSE,2
8207,FALSE,1
8208,FALSE,2
8209,FALSE,1
8210,FALSE,0
8211,TRUE,4
8212,FALSE,1
8213,FALSE,0
8214,FALSE,1
8215,FALSE,2
8216,FALSE,2
8217,FALSE,1
8218,FALSE,0
8219,TRUE,4
8220,FALSE,1
8221,TRUE,4
8222,FALSE,2
8223,FALSE,2
8224,FALSE,2
8225,FALSE,0
8226,FALSE,1
8227,FALSE,0
8228,FALSE,2
8229,FALSE,0
8230,FALSE,1
8231,FALSE,1
8232,FALSE,2
8233,FALSE,2
8234,FALSE,2
8235,FALSE,0
8236,FALSE,3
8237,TRUE,4
8238,FALSE,1
8239,FALSE,0
8240,FALSE,1
8241,FALSE,0
8242,TRUE,4
8243,FALSE,2
8244,FALSE,2
8245,FALSE,1
8246,FALSE,2
8247,TRUE,4
8248,TRUE,4
8249,FALSE,3
8250,FALSE,0
8251,FALSE,1
8252,FALSE,1
8253,FALSE,2
8254,FALSE,1
8255,FALSE,0
8256,TRUE,4
8257,TRUE,4
8258,FALSE,2
8259,FALSE,3
8260,FALSE,1
8261,FALSE,1
8262,TRUE,4
8263,TRUE,4
8264,TRUE,4
8265,TRUE,4
8266,FALSE,2
8267,FALSE,2
8268,FALSE,0
8269,FALSE,1
8270,FALSE,1
8271,FALSE,2
8272,FALSE,1
8273,FALSE,3
8274,FALSE,1
8275,FALSE,1
8276,FALSE,1
8277,FALSE,1
8278,FALSE,1
8279,TRUE,4
8280,FALSE,2
8281,FALSE,1
8282,FALSE,2
8283,TRUE,4
8284,FALSE,2
8285,FALSE,1
8286,TRUE,4
8287,FALSE,0
8288,FALSE,4
8289,FALSE,0
8290,FALSE,0
8291,TRUE,4
8292,FALSE,3
8293,FALSE,2
8294,FALSE,1
8295,FALSE,1
8296,FALSE,1
8297,FALSE,0
8298,FALSE,1
8299,FALSE,1
8300,FALSE,1
8301,TRUE,4
8302,TRUE,4
8303,TRUE,4
8304,FALSE,1
8305,TRUE,4
8306,TRUE,4
8307,FALSE,1
8308,FALSE,3
8309,FALSE,2
8310,FALSE,2
8311,FALSE,0
8312,FALSE,1
8313,FALSE,1
8314,FALSE,1
8315,FALSE,2
8316,FALSE,0
8317,FALSE,2
8318,FALSE,0
8319,FALSE,2
8320,FALSE,1
8321,FALSE,1
8322,FALSE,2
8323,FALSE,0
8324,FALSE,2
8325,TRUE,4
8326,FALSE,3
8327,FALSE,1
8328,FALSE,0
8329,FALSE,2
8330,TRUE,4
8331,TRUE,4
8332,FALSE,1
8333,FALSE,2
8334,TRUE,4
8335,FALSE,3
8336,FALSE,0
8337,FALSE,1
8338,FALSE,1
8339,FALSE,1
8340,TRUE,4
8341,TRUE,4
8342,FALSE,1
8343,FALSE,1
8344,TRUE,4
8345,FALSE,2
8346,FALSE,2
8347,FALSE,1
8348,TRUE,4
8349,FALSE,0
8350,FALSE,1
8351,FALSE,0
8352,FALSE,1
8353,FALSE,0
8354,FALSE,1
8355,FALSE,0
8356,FALSE,1
8357,TRUE,4
8358,FALSE,1
8359,FALSE,0
8360,TRUE,4
8361,FALSE,0
8362,FALSE,3
8363,FALSE,2
8364,TRUE,4
8365,FALSE,1
8366,FALSE,2
8367,TRUE,4
8368,TRUE,4
8369,FALSE,2
8370,FALSE,2
8371,FALSE,1
8372,FALSE,1
8373,FALSE,2
8374,FALSE,2
8375,FALSE,1
8376,FALSE,3
8377,FALSE,1
8378,TRUE,4
8379,FALSE,1
8380,FALSE,2
8381,TRUE,4
8382,FALSE,1
8383,FALSE,3
8384,FALSE,2
8385,FALSE,0
8386,FALSE,1
8387,TRUE,4
8388,FALSE,1
8389,FALSE,2
8390,FALSE,1
8391,FALSE,3
8392,FALSE,1
8393,FALSE,0
8394,FALSE,1
8395,FALSE,2
8396,FALSE,1
8397,FALSE,2
8398,FALSE,1
8399,TRUE,4
8400,FALSE,2
8401,FALSE,2
8402,TRUE,4
8403,FALSE,1
8404,FALSE,1
8405,FALSE,2
8406,FALSE,2
8407,FALSE,1
8408,FALSE,1
8409,FALSE,2
8410,FALSE,1
8411,FALSE,1
8412,FALSE,1
8413,FALSE,1
8414,FALSE,1
8415,FALSE,3
8416,FALSE,0
8417,FALSE,1
8418,FALSE,1
8419,TRUE,4
8420,FALSE,2
8421,FALSE,2
8422,TRUE,4
8423,TRUE,4
8424,FALSE,1
8425,TRUE,4
8426,FALSE,0
8427,FALSE,1
8428,FALSE,1
8429,FALSE,1
8430,FALSE,1
8431,TRUE,4
8432,FALSE,2
8433,TRUE,4
8434,FALSE,2
8435,FALSE,0
8436,FALSE,1
8437,FALSE,1
8438,TRUE,4
8439,FALSE,2
8440,TRUE,4
8441,FALSE,2
8442,FALSE,0
8443,FALSE,2
8444,FALSE,2
8445,FALSE,1
8446,TRUE,4
8447,FALSE,3
8448,FALSE,3
8449,FALSE,2
8450,FALSE,2
8451,FALSE,0
8452,TRUE,4
8453,FALSE,2
8454,FALSE,1
8455,TRUE,4
8456,FALSE,2
8457,FALSE,3
8458,FALSE,1
8459,FALSE,1
8460,TRUE,4
8461,TRUE,4
8462,FALSE,0
8463,FALSE,1
8464,TRUE,4
8465,FALSE,0
8466,FALSE,1
8467,FALSE,1
8468,TRUE,4
8469,FALSE,2
8470,FALSE,1
8471,FALSE,2
8472,FALSE,2
8473,FALSE,2
8474,FALSE,1
8475,TRUE,4
8476,FALSE,2
8477,FALSE,0
8478,TRUE,4
8479,FALSE,1
8480,TRUE,4
8481,TRUE,4
8482,FALSE,2
8483,FALSE,2
8484,FALSE,1
8485,FALSE,1
8486,FALSE,0
8487,FALSE,1
